"Customer Name","Order ID",Sales
"Ryan Crowe",US-2014-112872,275.49
"Ryan Crowe",US-2014-112872,275.49
"Julia Barnett",CA-2016-139269,1267.65
"Julia Barnett",CA-2016-139269,1267.65
"Julia Barnett",CA-2016-139269,1267.65
"Matthew Clasen",CA-2016-139010,449.15
"Matthew Clasen",CA-2016-139010,449.15
"Matthew Clasen",CA-2016-139010,449.15
"Matthew Clasen",CA-2016-139010,449.15
"Craig Reiter",CA-2017-116519,904.9
"Craig Reiter",CA-2017-116519,904.9
"Craig Reiter",CA-2017-116519,904.9
"Sharelle Roach",CA-2017-134845,2549.99
"Sharelle Roach",CA-2017-134845,2549.99
"Sharelle Roach",CA-2017-134845,2549.99
"Sharelle Roach",CA-2017-134845,2549.99
"Sharelle Roach",CA-2017-134845,2549.99
"Benjamin Patterson",CA-2015-135174,1022.97
"Benjamin Patterson",CA-2015-135174,1022.97
"Benjamin Patterson",CA-2015-135174,1022.97
"Benjamin Patterson",CA-2015-135174,1022.97
"Benjamin Patterson",CA-2015-135174,1022.97
"Tony Chapman",CA-2017-121419,411.8
"Tony Chapman",CA-2017-121419,411.8
"Tony Chapman",CA-2017-121419,411.8
"Tony Chapman",CA-2017-121419,411.8
"Tony Chapman",CA-2017-121419,411.8
"Tony Chapman",CA-2017-121419,411.8
"Tony Chapman",CA-2017-121419,411.8
"Tony Chapman",CA-2017-121419,411.8
"Sean Wendt",CA-2016-128517,517.9
"Sean Wendt",CA-2016-128517,517.9
"Sean Wendt",CA-2016-128517,517.9
"Max Ludwig",US-2017-120089,663.94
"Max Ludwig",US-2017-120089,663.94
"Max Ludwig",US-2017-120089,663.94
"Max Ludwig",US-2017-120089,663.94
"Max Ludwig",US-2017-120089,663.94
"Max Ludwig",US-2017-120089,663.94
"Max Ludwig",US-2017-120089,663.94
"Yoseph Carroll",CA-2014-119375,2934.33
"Yoseph Carroll",CA-2014-119375,2934.33
"Yoseph Carroll",CA-2014-119375,2934.33
"Yoseph Carroll",CA-2014-119375,2934.33
"Yoseph Carroll",CA-2014-119375,2934.33
"Jason Gross",CA-2017-119578,695.16
"Jason Gross",CA-2017-119578,695.16
"Jason Gross",CA-2017-119578,695.16
"Jason Gross",CA-2017-119578,695.16
"Jason Gross",CA-2017-119578,695.16
"Maxwell Schwartz",CA-2016-150350,837.6
"Maxwell Schwartz",CA-2016-150350,837.6
"Maxwell Schwartz",CA-2016-150350,837.6
"Maxwell Schwartz",CA-2016-150350,837.6
"Maxwell Schwartz",CA-2016-150350,837.6
"Maxwell Schwartz",CA-2016-150350,837.6
"Maxwell Schwartz",CA-2016-150350,837.6
"Maxwell Schwartz",CA-2016-150350,837.6
"Chad Cunningham",CA-2014-136399,627.17
"Chad Cunningham",CA-2014-136399,627.17
"Chad Cunningham",CA-2014-136399,627.17
"Chad Cunningham",CA-2014-136399,627.17
"Chad Cunningham",CA-2014-136399,627.17
"Chad Cunningham",CA-2014-136399,627.17
"Cari Sayre",CA-2017-131828,963.14
"Cari Sayre",CA-2017-131828,963.14
"Cari Sayre",CA-2017-131828,963.14
"Cari Sayre",CA-2017-131828,963.14
"Natalie Fritzler",CA-2015-147830,2025.36
"Natalie Fritzler",CA-2015-147830,2025.36
"Natalie Fritzler",CA-2015-147830,2025.36
"Natalie Fritzler",CA-2015-147830,2025.36
"Natalie Fritzler",CA-2015-147830,2025.36
"Natalie Fritzler",CA-2015-147830,2025.36
"Natalie Fritzler",CA-2015-147830,2025.36
"Brian Moss",CA-2017-152912,1633.14
"Brian Moss",CA-2017-152912,1633.14
"Brian Moss",CA-2017-152912,1633.14
"Brian Moss",CA-2017-152912,1633.14
"Brian Moss",CA-2017-152912,1633.14
"Brian Moss",CA-2017-152912,1633.14
"Brian Moss",CA-2017-152912,1633.14
"Brian Moss",CA-2017-152912,1633.14
"Brian Moss",CA-2017-152912,1633.14
"Brian Moss",CA-2017-152912,1633.14
"Brian Moss",CA-2017-152912,1633.14
"Frank Hawley",CA-2017-104640,931.18
"Frank Hawley",CA-2017-104640,931.18
"Frank Hawley",CA-2017-104640,931.18
"Frank Hawley",CA-2017-104640,931.18
"Frank Hawley",CA-2017-104640,931.18
"Frank Hawley",CA-2017-104640,931.18
"Frank Hawley",CA-2017-104640,931.18
"Frank Hawley",CA-2017-104640,931.18
"Frank Hawley",CA-2017-104640,931.18
"David Wiener",US-2016-127971,318.43
"David Wiener",US-2016-127971,318.43
"David Wiener",US-2016-127971,318.43
"David Wiener",US-2016-127971,318.43
"David Wiener",US-2016-127971,318.43
"David Wiener",US-2016-127971,318.43
"Sarah Jordon",CA-2017-113355,317.06
"Sarah Jordon",CA-2017-113355,317.06
"Sarah Jordon",CA-2017-113355,317.06
"Sarah Jordon",CA-2017-113355,317.06
"Sarah Jordon",CA-2017-113355,317.06
"Greg Maxwell",CA-2014-102988,4164.05
"Greg Maxwell",CA-2014-102988,4164.05
"Greg Maxwell",CA-2014-102988,4164.05
"Tony Sayre",CA-2014-134551,662.88
"Tony Sayre",CA-2014-134551,662.88
"Tony Sayre",CA-2014-134551,662.88
"Tony Sayre",CA-2014-134551,662.88
"Tony Sayre",CA-2014-134551,662.88
"Tony Sayre",CA-2014-134551,662.88
"Patrick Ryan",US-2017-109253,568.73
"Patrick Ryan",US-2017-109253,568.73
"Patrick Ryan",US-2017-109253,568.73
"Patrick Ryan",US-2017-109253,568.73
"Patrick Ryan",US-2017-109253,568.73
"Andrew Roberts",CA-2016-147536,89.97
"Andrew Roberts",CA-2016-147536,89.97
"Andrew Roberts",CA-2016-147536,89.97
"Andrew Roberts",CA-2016-147536,89.97
"Andrew Roberts",CA-2016-147536,89.97
"Toby Braunhardt",CA-2016-134887,1287.45
"Toby Braunhardt",CA-2016-134887,1287.45
"Toby Braunhardt",CA-2016-134887,1287.45
"Toby Braunhardt",CA-2016-134887,1287.45
"Toby Braunhardt",CA-2016-134887,1287.45
"Toby Braunhardt",CA-2016-134887,1287.45
"Matthew Grinstein",CA-2014-166471,1091.17
"Matthew Grinstein",CA-2014-166471,1091.17
"Matthew Grinstein",CA-2014-166471,1091.17
"Matthew Grinstein",CA-2014-166471,1091.17
"Matthew Grinstein",CA-2014-166471,1091.17
"Matthew Grinstein",CA-2014-166471,1091.17
"Matthew Grinstein",CA-2014-166471,1091.17
"Deanra Eno",CA-2015-153381,1408.1
"Deanra Eno",CA-2015-153381,1408.1
"Deanra Eno",CA-2015-153381,1408.1
"Deanra Eno",CA-2015-153381,1408.1
"Deanra Eno",CA-2015-153381,1408.1
"Justin Deggeller",CA-2017-168858,2504.74
"Justin Deggeller",CA-2017-168858,2504.74
"Justin Deggeller",CA-2017-168858,2504.74
"Justin Deggeller",CA-2017-168858,2504.74
"Justin Deggeller",CA-2017-168858,2504.74
"Justin Deggeller",CA-2017-168858,2504.74
"Justin Deggeller",CA-2017-168858,2504.74
"Justin Deggeller",CA-2017-168858,2504.74
"Elizabeth Moffitt",CA-2017-114258,492.77
"Elizabeth Moffitt",CA-2017-114258,492.77
"Elizabeth Moffitt",CA-2017-114258,492.77
"Elizabeth Moffitt",CA-2017-114258,492.77
"Elizabeth Moffitt",CA-2017-114258,492.77
"Elizabeth Moffitt",CA-2017-114258,492.77
"Elizabeth Moffitt",CA-2017-114258,492.77
"Elizabeth Moffitt",CA-2017-114258,492.77
"Corey Catlett",CA-2014-124688,1202.94
"Corey Catlett",CA-2014-124688,1202.94
"Corey Catlett",CA-2014-124688,1202.94
"Corey Catlett",CA-2014-124688,1202.94
"Corey Catlett",CA-2014-124688,1202.94
"Corey Catlett",CA-2014-124688,1202.94
"Corey Catlett",CA-2014-124688,1202.94
"Julie Kriz",CA-2016-150945,900.08
"Julie Kriz",CA-2016-150945,900.08
"Julie Kriz",CA-2016-150945,900.08
"Julie Kriz",CA-2016-150945,900.08
"Julie Kriz",CA-2016-150945,900.08
"Julie Kriz",CA-2016-150945,900.08
"Julie Kriz",CA-2016-150945,900.08
"Julie Kriz",CA-2016-150945,900.08
"Julie Kriz",CA-2016-150945,900.08
"Michael Grace",CA-2015-124975,796.43
"Michael Grace",CA-2015-124975,796.43
"Michael Grace",CA-2015-124975,796.43
"Michael Grace",CA-2015-124975,796.43
"Michael Grace",CA-2015-124975,796.43
"Robert Dilbeck",CA-2017-103877,1577.94
"Robert Dilbeck",CA-2017-103877,1577.94
"Robert Dilbeck",CA-2017-103877,1577.94
"Robert Dilbeck",CA-2017-103877,1577.94
"Robert Dilbeck",CA-2017-103877,1577.94
"Jim Kriz",CA-2017-168109,2395.2
"Jim Kriz",CA-2017-168109,2395.2
"Jim Kriz",CA-2017-168109,2395.2
"Jim Kriz",CA-2017-168109,2395.2
"Jim Kriz",CA-2017-168109,2395.2
"Jim Kriz",CA-2017-168109,2395.2
"Jim Kriz",CA-2017-168109,2395.2
"Jim Kriz",CA-2017-168109,2395.2
"Meg Tillman",CA-2016-104157,2430.08
"Meg Tillman",CA-2016-104157,2430.08
"Meg Tillman",CA-2016-104157,2430.08
"Meg Tillman",CA-2016-104157,2430.08
"Meg Tillman",CA-2016-104157,2430.08
"Meg Tillman",CA-2016-104157,2430.08
"Randy Bradley",CA-2014-159835,657.93
"Randy Bradley",CA-2014-159835,657.93
"Shui Tom",CA-2014-163559,139.44
"Shui Tom",CA-2014-163559,139.44
"Shui Tom",CA-2014-163559,139.44
"Shui Tom",CA-2014-163559,139.44
"Shui Tom",CA-2014-163559,139.44
"Shui Tom",CA-2014-163559,139.44
"Shui Tom",CA-2014-163559,139.44
"Stewart Carmichael",CA-2017-112529,718.12
"Stewart Carmichael",CA-2017-112529,718.12
"Stewart Carmichael",CA-2017-112529,718.12
"Stewart Carmichael",CA-2017-112529,718.12
"Stewart Carmichael",CA-2017-112529,718.12
"Stewart Carmichael",CA-2017-112529,718.12
"Becky Castell",CA-2017-113530,681.41
"Becky Castell",CA-2017-113530,681.41
"Becky Castell",CA-2017-113530,681.41
"Becky Castell",CA-2017-113530,681.41
"Becky Castell",CA-2017-113530,681.41
"Becky Castell",CA-2017-113530,681.41
"Becky Castell",CA-2017-113530,681.41
"Becky Castell",CA-2017-113530,681.41
"Becky Castell",CA-2017-113530,681.41
"Ashley Jarboe",CA-2017-133004,638.73
"Ashley Jarboe",CA-2017-133004,638.73
"Ashley Jarboe",CA-2017-133004,638.73
"Ashley Jarboe",CA-2017-133004,638.73
"Ashley Jarboe",CA-2017-133004,638.73
"Ashley Jarboe",CA-2017-133004,638.73
"Ashley Jarboe",CA-2017-133004,638.73
"Maureen Fritzler",US-2014-169789,551.99
"Maureen Fritzler",US-2014-169789,551.99
"Maureen Fritzler",US-2014-169789,551.99
"Maureen Fritzler",US-2014-169789,551.99
"Maureen Fritzler",US-2014-169789,551.99
"Ken Heidel",CA-2015-109575,1259.93
"Ken Heidel",CA-2015-109575,1259.93
"Ken Heidel",CA-2015-109575,1259.93
"Ken Heidel",CA-2015-109575,1259.93
"Ken Heidel",CA-2015-109575,1259.93
"Ken Heidel",CA-2015-109575,1259.93
"Ken Heidel",CA-2015-109575,1259.93
"Ken Heidel",CA-2015-109575,1259.93
"Ken Heidel",CA-2015-109575,1259.93
"Roland Murray",CA-2017-168193,71.97
"Vivian Mathis",CA-2016-115476,129.98
"Vivian Mathis",CA-2016-115476,129.98
"Vivian Mathis",CA-2016-115476,129.98
"Vivian Mathis",CA-2016-115476,129.98
"Vivian Mathis",CA-2016-115476,129.98
"Joel Jenkins",CA-2015-103205,119.96
"Joel Jenkins",CA-2015-103205,119.96
"Charles McCrossin",CA-2016-155530,2003.52
"Charles McCrossin",CA-2016-155530,2003.52
"Charles McCrossin",CA-2016-155530,2003.52
"Charles McCrossin",CA-2016-155530,2003.52
"Charles McCrossin",CA-2016-155530,2003.52
"Charles McCrossin",CA-2016-155530,2003.52
"Kelly Lampkin",CA-2017-147760,1359.96
"Kelly Lampkin",CA-2017-147760,1359.96
"Kelly Lampkin",CA-2017-147760,1359.96
"Kelly Lampkin",CA-2017-147760,1359.96
"Kelly Lampkin",CA-2017-147760,1359.96
"Kelly Lampkin",CA-2017-147760,1359.96
"Kelly Lampkin",CA-2017-147760,1359.96
"Kelly Lampkin",CA-2017-147760,1359.96
"Zuschuss Donatelli",CA-2016-152471,823.96
"Zuschuss Donatelli",CA-2016-152471,823.96
"Zuschuss Donatelli",CA-2016-152471,823.96
"Zuschuss Donatelli",CA-2016-152471,823.96
"Zuschuss Donatelli",CA-2016-152471,823.96
"Craig Carroll",CA-2015-140984,991.2
"Craig Carroll",CA-2015-140984,991.2
"Craig Carroll",CA-2015-140984,991.2
"Craig Carroll",CA-2015-140984,991.2
"Muhammed Yedwab",CA-2014-105984,1049.97
"Muhammed Yedwab",CA-2014-105984,1049.97
"Muhammed Yedwab",CA-2014-105984,1049.97
"Muhammed Yedwab",CA-2014-105984,1049.97
"Muhammed Yedwab",CA-2014-105984,1049.97
"Muhammed Yedwab",CA-2014-105984,1049.97
"Muhammed Yedwab",CA-2014-105984,1049.97
"Muhammed Yedwab",CA-2014-105984,1049.97
"Muhammed Yedwab",CA-2014-105984,1049.97
"Muhammed Yedwab",CA-2014-105984,1049.97
"Muhammed Yedwab",CA-2014-105984,1049.97
"Valerie Takahito",CA-2015-167010,563.81
"Valerie Takahito",CA-2015-167010,563.81
"Mark Hamilton",US-2016-143448,1424.9
"Mark Hamilton",US-2016-143448,1424.9
"Mark Hamilton",US-2016-143448,1424.9
"Mark Hamilton",US-2016-143448,1424.9
"Mark Hamilton",US-2016-143448,1424.9
"Mark Hamilton",US-2016-143448,1424.9
"Mark Hamilton",US-2016-143448,1424.9
"Mark Hamilton",US-2016-143448,1424.9
"Maureen Gnade",US-2016-142685,835.17
"Maureen Gnade",US-2016-142685,835.17
"Maureen Gnade",US-2016-142685,835.17
"Dana Kaydos",CA-2015-105627,860.93
"Dana Kaydos",CA-2015-105627,860.93
"Dana Kaydos",CA-2015-105627,860.93
"Dana Kaydos",CA-2015-105627,860.93
"Dana Kaydos",CA-2015-105627,860.93
"Chris Cortes",CA-2016-145730,637.9
"Chris Cortes",CA-2016-145730,637.9
"Chris Cortes",CA-2016-145730,637.9
"Chris Cortes",CA-2016-145730,637.9
"Chris Cortes",CA-2016-145730,637.9
"Chris Cortes",CA-2016-145730,637.9
"Chris Cortes",CA-2016-145730,637.9
"Chris Cortes",CA-2016-145730,637.9
"Chris Cortes",CA-2016-145730,637.9
"Chris Cortes",CA-2016-145730,637.9
"Chris Cortes",CA-2016-145730,637.9
"Katrina Edelman",US-2015-166520,599.9
"Katrina Edelman",US-2015-166520,599.9
"Katrina Edelman",US-2015-166520,599.9
"Katrina Edelman",US-2015-166520,599.9
"Katrina Edelman",US-2015-166520,599.9
"Katrina Edelman",US-2015-166520,599.9
"Katrina Edelman",US-2015-166520,599.9
"Katrina Edelman",US-2015-166520,599.9
"Darren Koutras",CA-2014-163034,646.2
"Darren Koutras",CA-2014-163034,646.2
"Darren Koutras",CA-2014-163034,646.2
"Darren Koutras",CA-2014-163034,646.2
"Darren Koutras",CA-2014-163034,646.2
"Nora Pelletier",CA-2015-156104,999.98
"Nora Pelletier",CA-2015-156104,999.98
"Nora Pelletier",CA-2015-156104,999.98
"Nora Pelletier",CA-2015-156104,999.98
"Nora Pelletier",CA-2015-156104,999.98
"Nora Pelletier",CA-2015-156104,999.98
"Steve Carroll",US-2015-164308,821.94
"Steve Carroll",US-2015-164308,821.94
"Steve Carroll",US-2015-164308,821.94
"Steve Carroll",US-2015-164308,821.94
"Steve Carroll",US-2015-164308,821.94
"Steve Carroll",US-2015-164308,821.94
"Lena Hernandez",US-2014-156559,638.82
"Lena Hernandez",US-2014-156559,638.82
"Lena Hernandez",US-2014-156559,638.82
"Lena Hernandez",US-2014-156559,638.82
"Lena Hernandez",US-2014-156559,638.82
"Lena Hernandez",US-2014-156559,638.82
"Lena Hernandez",US-2014-156559,638.82
"Lena Hernandez",US-2014-156559,638.82
"Lena Hernandez",US-2014-156559,638.82
"Katrina Willman",CA-2015-102491,3080
"Katrina Willman",CA-2015-102491,3080
"Katrina Willman",CA-2015-102491,3080
"Katrina Willman",CA-2015-102491,3080
"Katrina Willman",CA-2015-102491,3080
"Sanjit Chand",CA-2014-116904,9449.95
"Sanjit Chand",CA-2014-116904,9449.95
"Sanjit Chand",CA-2014-116904,9449.95
"Sanjit Chand",CA-2014-116904,9449.95
"Sanjit Chand",CA-2014-116904,9449.95
"Sanjit Chand",CA-2014-116904,9449.95
"Sanjit Chand",CA-2014-116904,9449.95
"Sanjit Chand",CA-2014-116904,9449.95
"Sanjit Chand",CA-2014-116904,9449.95
"Toby Swindell",CA-2015-153416,454.86
"Toby Swindell",CA-2015-153416,454.86
"Toby Swindell",CA-2015-153416,454.86
"Toby Swindell",CA-2015-153416,454.86
"Toby Swindell",CA-2015-153416,454.86
"John Lee",CA-2014-127299,2624.99
"John Lee",CA-2014-127299,2624.99
"John Lee",CA-2014-127299,2624.99
"John Lee",CA-2014-127299,2624.99
"John Lee",CA-2014-127299,2624.99
"John Lee",CA-2014-127299,2624.99
"John Lee",CA-2014-127299,2624.99
"John Lee",CA-2014-127299,2624.99
"John Lee",CA-2014-127299,2624.99
"John Lee",CA-2014-127299,2624.99
"John Lee",CA-2014-127299,2624.99
"Paul Van Hugh",CA-2017-105914,1575.14
"Paul Van Hugh",CA-2017-105914,1575.14
"Paul Van Hugh",CA-2017-105914,1575.14
"Paul Van Hugh",CA-2017-105914,1575.14
"Paul Van Hugh",CA-2017-105914,1575.14
"Hunter Lopez",CA-2017-166709,10499.97
"Hunter Lopez",CA-2017-166709,10499.97
"Hunter Lopez",CA-2017-166709,10499.97
"Hunter Lopez",CA-2017-166709,10499.97
"Hunter Lopez",CA-2017-166709,10499.97
"Hunter Lopez",CA-2017-166709,10499.97
"Anne McFarland",CA-2014-145387,1604.9
"Anne McFarland",CA-2014-145387,1604.9
"Anne McFarland",CA-2014-145387,1604.9
"Anne McFarland",CA-2014-145387,1604.9
"Anne McFarland",CA-2014-145387,1604.9
"Anne McFarland",CA-2014-145387,1604.9
"Anne McFarland",CA-2014-145387,1604.9
"Anne McFarland",CA-2014-145387,1604.9
"Lindsay Shagiari",CA-2017-117702,1049.2
"Lindsay Shagiari",CA-2017-117702,1049.2
"Lindsay Shagiari",CA-2017-117702,1049.2
"Lindsay Shagiari",CA-2017-117702,1049.2
"Lindsay Shagiari",CA-2017-117702,1049.2
"Lindsay Shagiari",CA-2017-117702,1049.2
"Lindsay Shagiari",CA-2017-117702,1049.2
"Lindsay Shagiari",CA-2017-117702,1049.2
"Lindsay Shagiari",CA-2017-117702,1049.2
"Shirley Jackson",CA-2016-157336,751.92
"Shirley Jackson",CA-2016-157336,751.92
"Shirley Jackson",CA-2016-157336,751.92
"Shirley Jackson",CA-2016-157336,751.92
"Bill Shonely",US-2016-107440,9099.93
"Bill Shonely",US-2016-107440,9099.93
"Bill Shonely",US-2016-107440,9099.93
"Bill Shonely",US-2016-107440,9099.93
"Bill Shonely",US-2016-107440,9099.93
"Alyssa Tate",CA-2017-102407,896.33
"Alyssa Tate",CA-2017-102407,896.33
"Alyssa Tate",CA-2017-102407,896.33
"Alyssa Tate",CA-2017-102407,896.33
"Alyssa Tate",CA-2017-102407,896.33
"Patrick O'Brill",CA-2017-129021,4367.9
"Patrick O'Brill",CA-2017-129021,4367.9
"Patrick O'Brill",CA-2017-129021,4367.9
"Patrick O'Brill",CA-2017-129021,4367.9
"Patrick O'Brill",CA-2017-129021,4367.9
"Patrick O'Brill",CA-2017-129021,4367.9
"Patrick O'Brill",CA-2017-129021,4367.9
"Patrick O'Brill",CA-2017-129021,4367.9
"Patrick O'Brill",CA-2017-129021,4367.9
"Patrick O'Brill",CA-2017-129021,4367.9
"Angele Hood",CA-2014-162278,383.96
"Angele Hood",CA-2014-162278,383.96
"Angele Hood",CA-2014-162278,383.96
"Alan Barnes",CA-2015-115945,304.23
"Alan Barnes",CA-2015-115945,304.23
"Alan Barnes",CA-2015-115945,304.23
"Alan Barnes",CA-2015-115945,304.23
"Alan Barnes",CA-2015-115945,304.23
"Alan Barnes",CA-2015-115945,304.23
"Alan Barnes",CA-2015-115945,304.23
"Alan Barnes",CA-2015-115945,304.23
"Rose O'Brian",CA-2015-155600,1598.06
"Rose O'Brian",CA-2015-155600,1598.06
"Rose O'Brian",CA-2015-155600,1598.06
"Rose O'Brian",CA-2015-155600,1598.06
"Rose O'Brian",CA-2015-155600,1598.06
"Rose O'Brian",CA-2015-155600,1598.06
"Rose O'Brian",CA-2015-155600,1598.06
"Nat Carroll",CA-2017-111332,704.76
"Nat Carroll",CA-2017-111332,704.76
"Nat Carroll",CA-2017-111332,704.76
"Nat Carroll",CA-2017-111332,704.76
"Nat Carroll",CA-2017-111332,704.76
"Beth Thompson",CA-2014-166954,1487.04
"Beth Thompson",CA-2014-166954,1487.04
"Beth Thompson",CA-2014-166954,1487.04
"Beth Thompson",CA-2014-166954,1487.04
"Beth Thompson",CA-2014-166954,1487.04
"Carlos Daly",CA-2017-111556,1259.97
"Carlos Daly",CA-2017-111556,1259.97
"Carlos Daly",CA-2017-111556,1259.97
"Carlos Daly",CA-2017-111556,1259.97
"Carlos Daly",CA-2017-111556,1259.97
"Gary Zandusky",CA-2016-131737,971.5
"Gary Zandusky",CA-2016-131737,971.5
"Gary Zandusky",CA-2016-131737,971.5
"Gary Zandusky",CA-2016-131737,971.5
"Gary Zandusky",CA-2016-131737,971.5
"Gary Zandusky",CA-2016-131737,971.5
"Gary Zandusky",CA-2016-131737,971.5
"Gary Zandusky",CA-2016-131737,971.5
"Gary Zandusky",CA-2016-131737,971.5
"Barbara Fisher",CA-2016-100041,314.55
"Barbara Fisher",CA-2016-100041,314.55
"Barbara Fisher",CA-2016-100041,314.55
"Barbara Fisher",CA-2016-100041,314.55
"Barbara Fisher",CA-2016-100041,314.55
"Barbara Fisher",CA-2016-100041,314.55
"Barbara Fisher",CA-2016-100041,314.55
"Jennifer Braxton",CA-2017-132339,387.99
"Jennifer Braxton",CA-2017-132339,387.99
"Jennifer Braxton",CA-2017-132339,387.99
"Jennifer Braxton",CA-2017-132339,387.99
"Jennifer Braxton",CA-2017-132339,387.99
"Jennifer Braxton",CA-2017-132339,387.99
"Jennifer Braxton",CA-2017-132339,387.99
"Jennifer Braxton",CA-2017-132339,387.99
"Jennifer Braxton",CA-2017-132339,387.99
"Jennifer Braxton",CA-2017-132339,387.99
"Todd Boyes",CA-2017-159464,302.94
"Todd Boyes",CA-2017-159464,302.94
"Todd Boyes",CA-2017-159464,302.94
"Todd Boyes",CA-2017-159464,302.94
"Todd Boyes",CA-2017-159464,302.94
"Arthur Prichep",CA-2016-168893,842.94
"Arthur Prichep",CA-2016-168893,842.94
"Arthur Prichep",CA-2016-168893,842.94
"Arthur Prichep",CA-2016-168893,842.94
"Arthur Prichep",CA-2016-168893,842.94
"Arthur Prichep",CA-2016-168893,842.94
"Arthur Prichep",CA-2016-168893,842.94
"Arthur Prichep",CA-2016-168893,842.94
"Arthur Prichep",CA-2016-168893,842.94
"Dennis Kane",US-2016-111290,965.85
"Dennis Kane",US-2016-111290,965.85
"Dennis Kane",US-2016-111290,965.85
"Dennis Kane",US-2016-111290,965.85
"Dennis Kane",US-2016-111290,965.85
"Dennis Kane",US-2016-111290,965.85
"Dennis Kane",US-2016-111290,965.85
"Dennis Kane",US-2016-111290,965.85
"Kelly Andreada",CA-2017-168641,321.57
"Kelly Andreada",CA-2017-168641,321.57
"Kelly Andreada",CA-2017-168641,321.57
"Kelly Andreada",CA-2017-168641,321.57
"Kelly Andreada",CA-2017-168641,321.57
"Kelly Andreada",CA-2017-168641,321.57
"Kelly Andreada",CA-2017-168641,321.57
"Brian DeCherney",CA-2017-130211,333.09
"Brian DeCherney",CA-2017-130211,333.09
"Brian DeCherney",CA-2017-130211,333.09
"Brian DeCherney",CA-2017-130211,333.09
"Brian DeCherney",CA-2017-130211,333.09
"Brian DeCherney",CA-2017-130211,333.09
"Giulietta Weimer",CA-2017-155075,631.18
"Giulietta Weimer",CA-2017-155075,631.18
"Giulietta Weimer",CA-2017-155075,631.18
"Giulietta Weimer",CA-2017-155075,631.18
"Giulietta Weimer",CA-2017-155075,631.18
"Giulietta Weimer",CA-2017-155075,631.18
"Giulietta Weimer",CA-2017-155075,631.18
"Neil Ducich",CA-2017-107167,1347.52
"Neil Ducich",CA-2017-107167,1347.52
"Neil Ducich",CA-2017-107167,1347.52
"Neil Ducich",CA-2017-107167,1347.52
"Neil Ducich",CA-2017-107167,1347.52
"Neil Ducich",CA-2017-107167,1347.52
"Maria Bertelson",CA-2016-118759,408.01
"Maria Bertelson",CA-2016-118759,408.01
"Maria Bertelson",CA-2016-118759,408.01
"Maria Bertelson",CA-2016-118759,408.01
"Maria Bertelson",CA-2016-118759,408.01
"Maria Bertelson",CA-2016-118759,408.01
"Maria Bertelson",CA-2016-118759,408.01
"Maria Bertelson",CA-2016-118759,408.01
"Maria Bertelson",CA-2016-118759,408.01
"Maria Bertelson",CA-2016-118759,408.01
"Anthony Garverick",CA-2015-110947,113.1
"Anthony Garverick",CA-2015-110947,113.1
"Anthony Garverick",CA-2015-110947,113.1
"Jill Fjeld",CA-2016-102162,1599.92
"Jill Fjeld",CA-2016-102162,1599.92
"Jill Fjeld",CA-2016-102162,1599.92
"Jill Fjeld",CA-2016-102162,1599.92
"Jill Fjeld",CA-2016-102162,1599.92
"Jill Fjeld",CA-2016-102162,1599.92
"Jill Fjeld",CA-2016-102162,1599.92
"Jill Fjeld",CA-2016-102162,1599.92
"Helen Abelman",CA-2017-130141,579.14
"Helen Abelman",CA-2017-130141,579.14
"Helen Abelman",CA-2017-130141,579.14
"Helen Abelman",CA-2017-130141,579.14
"Helen Abelman",CA-2017-130141,579.14
"Helen Abelman",CA-2017-130141,579.14
"Helen Abelman",CA-2017-130141,579.14
Corey-Lock,CA-2015-147501,558.4
Corey-Lock,CA-2015-147501,558.4
Corey-Lock,CA-2015-147501,558.4
Corey-Lock,CA-2015-147501,558.4
Corey-Lock,CA-2015-147501,558.4
"Dennis Bolton",CA-2016-139556,434.65
"Dennis Bolton",CA-2016-139556,434.65
"Dennis Bolton",CA-2016-139556,434.65
"Dennis Bolton",CA-2016-139556,434.65
"Dennis Bolton",CA-2016-139556,434.65
"Stewart Visinsky",CA-2015-112130,844.12
"Stewart Visinsky",CA-2015-112130,844.12
"Stewart Visinsky",CA-2015-112130,844.12
"Stewart Visinsky",CA-2015-112130,844.12
"Stewart Visinsky",CA-2015-112130,844.12
"Stewart Visinsky",CA-2015-112130,844.12
"Stewart Visinsky",CA-2015-112130,844.12
"Stewart Visinsky",CA-2015-112130,844.12
"Stewart Visinsky",CA-2015-112130,844.12
"Mike Vittorini",CA-2016-127698,863.93
"Mike Vittorini",CA-2016-127698,863.93
"Mike Vittorini",CA-2016-127698,863.93
"Mike Vittorini",CA-2016-127698,863.93
"Mike Vittorini",CA-2016-127698,863.93
"Mike Vittorini",CA-2016-127698,863.93
"Mike Vittorini",CA-2016-127698,863.93
"George Bell",CA-2016-159912,241.92
"George Bell",CA-2016-159912,241.92
"George Bell",CA-2016-159912,241.92
"George Bell",CA-2016-159912,241.92
"George Bell",CA-2016-159912,241.92
"George Bell",CA-2016-159912,241.92
"George Bell",CA-2016-159912,241.92
"George Bell",CA-2016-159912,241.92
"George Bell",CA-2016-159912,241.92
"William Brown",CA-2017-138149,895.92
"William Brown",CA-2017-138149,895.92
"William Brown",CA-2017-138149,895.92
"William Brown",CA-2017-138149,895.92
"William Brown",CA-2017-138149,895.92
"William Brown",CA-2017-138149,895.92
"William Brown",CA-2017-138149,895.92
"William Brown",CA-2017-138149,895.92
"William Brown",CA-2017-138149,895.92
"William Brown",CA-2017-138149,895.92
